res_id,menu,price
122,냉우동,"6,500원"
122,사시미정식,"28,000원"
122,장어덮밥,"18,000원"
123,(평일점심) 소고기샤브 + 70가지 뷔페,"15,800원"
123,(평일점심) 해물샤브 + 70가지 뷔페,"19,000원"
123,(평일점심) 한우샤브 + 70가지 뷔페,"21,000원"
123,(평일점심) 스페셜모듬 + 70가지 뷔페,"25,000원"
123,(평일저녁) 소고기샤브 + 70가지 뷔페,"21,000원"
123,(주말공휴일) 소고기샤브 + 70가지 뷔페,"21,000원"
123,와인 무제한,"3,900원"
123,평일 저녁 주류 무제한,"23,900원"
123,생맥주 무제한,"3,900원"
123,(저녁/주말/굥휴일) 스페셜 모듬 세트,"28,000원"
125,모듬초밥,"10,000원"
125,특선초밥,"15,000원"
125,도로초밥,"27,000원"
125,가마도로,"36,000원"
125,오도로,"34,000원"
125,쥬도로,"32,000원"
125,배꼽살,"36,000원"
125,머리살,"33,000원"
125,풀코스,"190,000원"
127,그릴 스테이크 샐러드,"9,900원"
127,해산물 쌀국수,"8,500원"
127,로제까르보나라,"13,000원"
127,꿔바로우,"14,000원"
127,소고기 마늘 볶음밥,"8,500원"
130,점심오마카세,"45,000원"
130,저녁오마카세,"85,000원"
130,콜키지,"30,000원"
131,누룽지삼계탕,"15,000원"
131,토종닭 누룽지백숙,"58,000원"
131,들깨삼계탕,"16,000원"
131,통오리 누룽지백숙,"58,000원"
131,참옻 삼계탕,"20,000원"
131,생전복 삼계탕,"22,000원"
135,모듬꼬치 6종,"25,000원"
135,토마토 비프 스튜,"14,000원"
135,계라면,"7,000원"
136,이베리코 A세트500g,"38,000원"
136,이베리코 B세트 1000g,"71,000원"
136,이베리코 C세트,"99,000원"
136,이베리코 꽃목살,"15,000원"
136,이베리코 갈비살,"15,000원"
136,이베리코 황제살,"15,000원"
136,이베리코 갈매기살,"15,000원"
136,이베리코 배받이살,"15,000원"
136,이베리코 양념꽃살,"15,000원"
136,김치짜글이(2인 이상),"7,000원"
136,제육볶음(2인 이상),"8,000원"
136,육개장,"7,000원"
136,김치말이국수,"6,000원"
136,"냉면(비빔,물)","6,000원"
137,깜빠뉴,"3,500원"
137,바게트,"3,500원"
137,홍차,"4,000원"
137,스콘,"3,000원"
137,마들렌,"2,500원"
137,다양한 깜빠뉴,"4,500원"
137,다양한 바게트,변동
137,커피,"3,000원"
138,멸치국수,"5,500원"
138,비빔국수,"6,000원"
138,바지락칼국수,"6,000원"
138,냉김치말이국수,"6,000원"
138,냉열무국수,"6,000원"
139,아메리카노,"3,000원"
139,밤식빵,"5,700원"
139,초코식빵,"5,000원"
139,먹물치즈식빵,"5,000원"
139,아몬드크림식빵,"5,200원"
139,녹차단팥식빵,"5,000원"
139,호두시나몬식빵,"5,000원"
139,뉴텔라피칸,"5,000원"
139,콘치즈야채식빵,"5,200원"
139,고메버터솜살식빵,"3,300원"
139,탕종우유식빵,"3,800원"
139,브라우니,"3,800원"
139,베리군고구마식빵,"5,200원"
140,한우차돌삼합,"23,000원"
140,한우차돌박이,"23,000원"
140,김일도생삼겹,"14,000원"
140,매운갑오징어갈비찜,"49,000원"
140,날치알볶음밥,"5,000원"
140,시원한묵사발,"6,000원"
140,누룽지,"6,000원"
140,차돌초밥,"5,000원"
141,짜장면,"6,000원"
141,간짜장,"7,000원"
141,해물짬뽕,"7,000원"
141,우육짬뽕,"9,000원"
141,깐풍군만두,"11,000원"
141,삼선우동,"8,000원"
141,군만두,"8,000원"
141,쟁반짜장(2인분),"16,000원"
141,쟁반짬뽕(2인분),"18,000원"
141,굴짬뽕,"9,000원"
141,굴짬뽕밥,"9,500원"
141,콩국수,"7,000원"
141,해물짬뽕밥,"8,000원"
141,잡채밥,"8,500원"
141,잡탕밥,"12,000원"
143,양지쌀국수,"8,500원"
143,스프링롤,"4,500원"
143,분보싸오,"8,000원"
143,팟타이 (치킨&새우),"10,000원"
143,나시고랭,"10,000원"
143,차돌박이쌀국수,"9,500원"
143,새우파인애플볶음밥,"9,500원"
143,월남쌈,"22,000원"
143,사이공스페셜,"6,000원"
144,아메리카노,"3,500원"
144,핸드드립,"5,000원"
144,더치아인슈페너,"6,500원"
144,말차슈페너,"6,500원"
144,크로플,"5,500원"
144,싱글원두200g,"16,000원"
144,블렌딩원두200g,"18,000원"
156,문삼세트 2인,"35,900원"
156,문삼세트 4인,"59,900원"
156,문꽃세트 2인,"44,900원"
156,문꽃세트 4인,"76,900원"
156,삼겹살 180g,"12,900원"
156,와규꽃살 150g,"18,900원"
156,김치찌개정식,"9,000원"
156,연탄돼지불백정식,"8,000원"
156,고등어구이정식,"10,000원"
156,오징어볶음정식,"9,000원"
156,문어버터철판구이,"14,900원"
156,해물떡볶이,"16,000원"
156,스팸&계란후라이,"13,000원"
156,삼교비두부김치,"15,000원"
156,포실계란말이,"12,000원"
157,육풍 꽃삼겹,"13,000원"
157,육풍 꽃목살,"13,000원"
157,육풍 통삼겹,"13,000원"
157,통가브리살,"15,000원"
157,통항정살,"15,000원"
157,숙성한우등심,"34,000원"
157,숙성한우부채살,"36,000원"
157,숙성한우치마살,"38,000원"
157,한우육회,"25,000원"
157,3대 김치찌개,"7,000원"
157,한우시골된장찌개,"7,000원"
157,물/비빔냉면,"6,000원"
157,해물라면,"5,000원"
157,헛개누룽지,"3,000원"
157,꽃고기모둠,"38,000원"
158,소룡포,"7,000원"
158,돼지귀오이무침 대,"8,000원"
158,오향건두부 대,"8,000원"
158,완탕,"5,000원"
158,브로컬리양파무침 대,"8,000원"
159,월남쌈세트,"20,000원"
162,춘천집 닭갈비,"11,000원"
162,치즈폭포 닭갈비,"13,000원"
162,매운 닭갈비,"11,000원"
162,삼겹 닭갈비,"11,000원"
162,막국수,"6,000원"
162,춘천집 감자전,"6,900원"
162,볶음밥,"2,000원"
162,치즈볶음밥,"3,000원"
162,모듬사리,"4,000원"
162,모듬떡사리,"2,500원"
162,떡사리,"2,000원"
164,곱창,"25,000원"
164,대창,"25,000원"
164,막창,"25,000원"
164,벌양,"25,000원"
164,모둠,"25,000원"
164,눈꽃 철판 제육정식,"13,000원"
164,오리지널 철판 제육정식,"11,000원"
165,평일런치,"16,900원"
165,평일디너,"20,900원"
165,주말및공휴일,"21,900원"
165,초등학생(8세-13세),"11,900원"
165,미취학아동(37개월-7세),"7,900원"
166,까치설화 (아인슈페너),"5,800원"
166,볼빨간 레드벨벳,"29,000원"
166,수플레 카푸치노,"5,200원"
166,아메리카노,"4,500원"
166,카페라떼,"4,800원"
166,그린티 아포가토 라떼,"6,300원"
166,초콜릿 아포가토 라떼,"6,300원"
166,허브&과일 수제청 티,"5,200원"
166,허브&과일 수제청 에이드,"5,700원"
166,밀크청 (로얄 머스켓 밀크티),"6,500원"
166,밀크홍 (레드 후르츠 블렌딩 밀크티),"6,500원"
